item_counts,distribution,g_props,ndkls,ers,eeds,arps,awrfs,trials,test_num
1000,Dist a,"[0.2, 0.3, 0.5]",0.024687405900191934,0.9449406322453725,0.21251358841554283,0.06088552380952378,0.9628031020867627,37,38
1000,Dist a,"[0.2, 0.3, 0.5]",0.015236746861279012,0.9814497438779163,0.21297960093264112,0.006022476190476245,0.9958279659428927,38,39
1000,Dist a,"[0.2, 0.3, 0.5]",0.015544981657101973,0.9729062214090382,0.2133161078404811,0.03213274999999999,0.9809255148440117,39,40
1000,Dist a,"[0.2, 0.3, 0.5]",0.02635623638133466,0.9507899430255471,0.21287559198449,0.023872619047619004,0.9792133070505489,40,41
1000,Dist a,"[0.2, 0.3, 0.5]",0.029713424439936256,0.9533256073113764,0.21394518455310368,0.026814666666666653,0.9816144336282695,41,42
1000,Dist a,"[0.2, 0.3, 0.5]",0.01289107753310637,0.9823259173449522,0.21268585266055604,0.034678095238095286,0.978377488315687,42,43
1000,Dist a,"[0.2, 0.3, 0.5]",0.02173762084447167,0.9714940425162965,0.21219750943059162,0.046936607142857134,0.970256790008197,43,44
1000,Dist a,"[0.2, 0.3, 0.5]",0.025153120827356282,0.944516813405397,0.21223296507569864,0.04315866666666662,0.9710228313149067,44,45
1000,Dist a,"[0.2, 0.3, 0.5]",0.02126548992305624,0.9554836474815693,0.21309512722498888,0.019611011904761944,0.9887441896296005,45,46
1000,Dist a,"[0.2, 0.3, 0.5]",0.028430161377382,0.9416522572261584,0.21276752428694212,0.05409657142857144,0.9665129766576079,46,47
1000,Dist a,"[0.2, 0.3, 0.5]",0.012200985319082307,0.9971279070478876,0.21319932430104407,0.034279619047619114,0.9813825425864094,47,48
1000,Dist a,"[0.2, 0.3, 0.5]",0.032092001747173235,0.9539845798448586,0.21383911979889897,0.03395295238095236,0.9865924548131433,48,49
1000,Dist a,"[0.2, 0.3, 0.5]",0.026828277350034343,0.955674111927154,0.21358874820561116,0.03316279761904767,0.9784979772777012,49,50
1000,Dist a,"[0.2, 0.3, 0.5]",0.026381694607603437,0.9590799166977667,0.21462546624904247,0.014119940476190418,0.992781750610088,50,51
1000,Dist a,"[0.2, 0.3, 0.5]",0.01461634207862173,0.9698893897644707,0.21282717534165482,0.05177200000000004,0.967400499958259,51,52
1000,Dist a,"[0.2, 0.3, 0.5]",0.02781976142583297,0.9356794784674393,0.2147530178080473,0.02462410714285712,0.9747303178033693,52,53
1000,Dist a,"[0.2, 0.3, 0.5]",0.018128218649150755,0.9631156228652703,0.21244930154128625,0.02847371428571427,0.9791986067788152,53,54
1000,Dist a,"[0.2, 0.3, 0.5]",0.018528816748851613,0.9768416745489374,0.21248063069284762,0.05597113095238093,0.9591649180992992,54,55
1000,Dist a,"[0.2, 0.3, 0.5]",0.013051245968195329,0.9743950196197204,0.21238130050966364,0.036723499999999965,0.9734925533922025,55,56
1000,Dist a,"[0.2, 0.3, 0.5]",0.023068039561218584,0.9854116095227357,0.2129489979846526,0.04604196428571433,0.9709084087588776,56,57
1000,Dist a,"[0.2, 0.3, 0.5]",0.01279987242184695,0.9949167509418256,0.21325730201078122,0.053239047619047575,0.9726025345533997,57,58
1000,Dist a,"[0.2, 0.3, 0.5]",0.02455812943633501,0.9778166891449048,0.21313412478798222,0.06102589285714288,0.9578090886429768,58,59
1000,Dist a,"[0.2, 0.3, 0.5]",0.020903049685577938,0.9570921672202374,0.2117199410640192,0.04396749999999999,0.9653631006724028,59,60
1000,Dist a,"[0.2, 0.3, 0.5]",0.021204001327306984,0.9872820031373136,0.21364529442691851,0.06579904761904765,0.9614268047029981,60,61
1000,Dist a,"[0.2, 0.3, 0.5]",0.015406875491084163,0.9674176842514993,0.21343053880126334,0.026619499999999963,0.9863827105293043,61,62
1000,Dist a,"[0.2, 0.3, 0.5]",0.020135753936355853,0.9478920898319413,0.2115997946840216,0.04500175000000001,0.9717173123302714,62,63
1000,Dist a,"[0.2, 0.3, 0.5]",0.021921781041782926,0.9747257290226039,0.212788760826919,0.09483499999999995,0.9432120607525957,63,64
1000,Dist a,"[0.2, 0.3, 0.5]",0.01753337417216634,0.9627672934564426,0.21232878909790878,0.02518988095238095,0.9810914723928278,64,65
1000,Dist a,"[0.2, 0.3, 0.5]",0.01028090388187287,0.9932394855053561,0.21342546690570013,0.030370750000000057,0.9792326907689934,65,66
1000,Dist a,"[0.2, 0.3, 0.5]",0.015667720430316154,0.9829041826664304,0.213785007044897,0.0293236190476191,0.983110526571466,66,67
1000,Dist a,"[0.2, 0.3, 0.5]",0.018639582795550974,0.9630770762907616,0.21371763399884375,0.03983695238095242,0.9805332879355609,67,68
1000,Dist a,"[0.2, 0.3, 0.5]",0.023675656080428726,0.9652243306957227,0.2142336254579424,0.06157485714285715,0.9642642152508555,68,69
1000,Dist a,"[0.2, 0.3, 0.5]",0.018776190021604917,0.9701945608997423,0.2122019437331509,0.0611645714285714,0.9644558496373046,69,70
1000,Dist a,"[0.2, 0.3, 0.5]",0.009403043501643542,0.9802068855243011,0.21260600280054182,0.03023541666666668,0.9782833104212344,70,71
1000,Dist a,"[0.2, 0.3, 0.5]",0.02341042402632773,0.9695755271980986,0.21313272366616462,0.02943630952380949,0.9816137690338409,71,72
1000,Dist a,"[0.2, 0.3, 0.5]",0.030073101984166364,0.9309995312920963,0.2149542866044759,0.02062470238095243,0.9767124955482362,72,73
1000,Dist a,"[0.2, 0.3, 0.5]",0.013592965003904806,0.9775200066777371,0.2129532946864008,0.021166666666666667,0.9871060330700488,73,74
1000,Dist a,"[0.2, 0.3, 0.5]",0.021696889990014456,0.969164424152235,0.21224887433292564,0.08912350000000002,0.938146810369386,74,75
1000,Dist a,"[0.2, 0.3, 0.5]",0.0388648818458096,0.9231703672715857,0.2118964605774658,0.0836615,0.9371495870956856,75,76
1000,Dist a,"[0.2, 0.3, 0.5]",0.01276180038455002,0.9817800720348311,0.21351285410824802,0.05332449999999994,0.9697649432426309,76,77
1000,Dist a,"[0.2, 0.3, 0.5]",0.025754376316529243,0.9621568795358321,0.21213916959077456,0.016061523809523803,0.9893007061053202,77,78
1000,Dist a,"[0.2, 0.3, 0.5]",0.02070710066956233,0.9683960561215762,0.2142907984260977,0.027451999999999976,0.9822410836197734,78,79
1000,Dist a,"[0.2, 0.3, 0.5]",0.03639608242242691,0.9616112298426852,0.21457200193117532,0.06276149999999997,0.9621973937383864,79,80
1000,Dist a,"[0.2, 0.3, 0.5]",0.019147245124531226,0.9719815269424751,0.21284850185319276,0.02293324999999996,0.987848348964549,80,81
1000,Dist a,"[0.2, 0.3, 0.5]",0.014771749651107436,0.9799030608574585,0.2138229209527486,0.044337499999999974,0.9690978541128653,81,82
1000,Dist a,"[0.2, 0.3, 0.5]",0.019551443856904372,0.9949608421971184,0.21318913386742827,0.051402285714285734,0.9683702527798741,82,83
1000,Dist a,"[0.2, 0.3, 0.5]",0.00971157735221585,0.9817281280638367,0.21326034674871414,0.04809561904761911,0.9704127573095866,83,84
1000,Dist a,"[0.2, 0.3, 0.5]",0.01911506827568287,0.9606129580997104,0.21197751994788694,0.05731934523809529,0.9559562323479124,84,85
1000,Dist a,"[0.2, 0.3, 0.5]",0.030338205190227133,0.950384407011715,0.21498312845483689,0.02938449999999998,0.976288318511193,85,86
1000,Dist a,"[0.2, 0.3, 0.5]",0.02126176222971527,0.9725537364712924,0.21406142698025218,0.027504464285714347,0.981030923975388,86,87
1000,Dist a,"[0.2, 0.3, 0.5]",0.04540657504117736,0.9354359126872849,0.21536653086474078,0.05579464285714292,0.9623901419443295,87,88
1000,Dist a,"[0.2, 0.3, 0.5]",0.026759896096218226,0.9558975079731964,0.2132853079434239,0.04928325,0.9662856758441649,88,89
1000,Dist a,"[0.2, 0.3, 0.5]",0.022899695079800022,0.9411331457833457,0.21236818694809478,0.03733474999999997,0.9744925150411319,89,90
1000,Dist a,"[0.2, 0.3, 0.5]",0.016380760646136226,0.9723202691766254,0.2133066714099061,0.011699047619047664,0.9966443978328654,90,91
1000,Dist a,"[0.2, 0.3, 0.5]",0.012975130958392976,0.9827006173465044,0.2131065242540062,0.038590999999999986,0.9744301723248218,91,92
1000,Dist a,"[0.2, 0.3, 0.5]",0.015773293268901506,0.9731270119896281,0.21323738386137076,0.021161714285714284,0.985575928792207,92,93
1000,Dist a,"[0.2, 0.3, 0.5]",0.023206484456337443,0.9495014288751323,0.21154872383462656,0.03386650000000008,0.9777601188109547,93,94
1000,Dist a,"[0.2, 0.3, 0.5]",0.013963542707687121,0.9668832671161891,0.21207976725497224,0.04460350000000002,0.9706864121462828,94,95
1000,Dist a,"[0.2, 0.3, 0.5]",0.015344231719991233,0.9551862006760787,0.21192874431213654,0.03971849999999999,0.9665608033020672,95,96
1000,Dist a,"[0.2, 0.3, 0.5]",0.02896239837013738,0.9525204449299894,0.21277278754989057,0.03395446428571425,0.9749390907040155,96,97
1000,Dist a,"[0.2, 0.3, 0.5]",0.014900271703740375,0.9975760134770421,0.21312343935797648,0.028523511904761878,0.9792931589092514,97,98
1000,Dist a,"[0.2, 0.3, 0.5]",0.02040979946476447,0.9689916671287027,0.21252251764875657,0.04268525000000001,0.9732490577897522,98,99
1000,Dist a,"[0.2, 0.3, 0.5]",0.01761869775479395,0.9576761528312182,0.21395793586194195,0.044682250000000034,0.9714285905383816,99,100
1000,Dist a,"[0.2, 0.3, 0.5]",0.018293079800608576,0.9582078204749798,0.21245511636842124,0.0428830476190476,0.9737565999245251,100,101
1000,Dist a,"[0.2, 0.3, 0.5]",0.01673638657330901,0.9750510113942734,0.21404852696524346,0.02077023809523809,0.9828647648914933,101,102
1000,Dist a,"[0.2, 0.3, 0.5]",0.024162398463375607,0.9763952848057772,0.21399893504151182,0.03461190476190479,0.981407781489523,102,103
1000,Dist a,"[0.2, 0.3, 0.5]",0.017666456401454433,0.9839918350262898,0.2126469561132129,0.020749249999999997,0.9871197327687591,103,104
1000,Dist a,"[0.2, 0.3, 0.5]",0.018259739475980193,0.9535422259062123,0.21258734852567754,0.04843942857142863,0.9734158917291428,104,105
1000,Dist a,"[0.2, 0.3, 0.5]",0.018765614343407896,0.9764660697308347,0.21392420964978542,0.08505600000000008,0.9523548187253743,105,106
1000,Dist a,"[0.2, 0.3, 0.5]",0.0199448579899056,0.976364880940372,0.21383576215427677,0.04910119047619049,0.9630020219738448,106,107
1000,Dist a,"[0.2, 0.3, 0.5]",0.020002170410968242,0.9627006736666813,0.21323726979786103,0.06592589285714284,0.9478166525768893,107,108
1000,Dist a,"[0.2, 0.3, 0.5]",0.028283959916148557,0.9699041846221766,0.21300218748007363,0.060199619047619,0.9651314219146319,108,109
1000,Dist a,"[0.2, 0.3, 0.5]",0.019258483143702206,0.953784903535579,0.21385711227465123,0.06239583333333337,0.9550231314582417,109,110
1000,Dist a,"[0.2, 0.3, 0.5]",0.014893915452827984,0.9820495078662762,0.21283588992307595,0.044997619047619064,0.972439027709685,110,111
1000,Dist a,"[0.2, 0.3, 0.5]",0.023804070933796273,0.975844289494021,0.21355459375371713,0.044213095238095246,0.9702873275607048,111,112
1000,Dist a,"[0.2, 0.3, 0.5]",0.019740957735385974,0.9735488170609785,0.21335940068899945,0.026841369047619024,0.9832291113361358,112,113
1000,Dist a,"[0.2, 0.3, 0.5]",0.023390190399850505,0.9544425392834995,0.21283787824251,0.027461333333333338,0.9876116987625556,113,114
1000,Dist a,"[0.2, 0.3, 0.5]",0.012947025367806928,0.980483673991752,0.21323612351839438,0.034297249999999946,0.9785018051519192,114,115
1000,Dist a,"[0.2, 0.3, 0.5]",0.016601693778495588,0.9891198139645276,0.2133177284182201,0.03419899999999998,0.9813441587241901,115,116
1000,Dist a,"[0.2, 0.3, 0.5]",0.02330134156524734,0.9490741033406294,0.21169873682298235,0.07443422619047618,0.9440529669101845,116,117
1000,Dist a,"[0.2, 0.3, 0.5]",0.036181290529606766,0.9301332535324345,0.21499285391673437,0.02411847619047619,0.9785157384486732,117,118
1000,Dist a,"[0.2, 0.3, 0.5]",0.029455785337053703,0.9408489337177971,0.2152984535002785,0.07821900000000004,0.9494657622201449,118,119
1000,Dist a,"[0.2, 0.3, 0.5]",0.026038965108262084,0.9486473021884628,0.2136187462809529,0.06527916666666661,0.9503489431795239,119,120
1000,Dist a,"[0.2, 0.3, 0.5]",0.019812831420796782,0.9544190865942446,0.21432010515167604,0.04534975000000002,0.9687692239758748,120,121
1000,Dist a,"[0.2, 0.3, 0.5]",0.018861870174429862,0.9952170327029907,0.2130424045467341,0.05357047619047617,0.9651026910344087,121,122
1000,Dist a,"[0.2, 0.3, 0.5]",0.012188651355880422,0.9862866048747841,0.21279195509519822,0.04184628571428567,0.9751134132536002,122,123
1000,Dist a,"[0.2, 0.3, 0.5]",0.023309422758881416,0.9628270519132158,0.21244550072118437,0.03734974999999996,0.9778212662076233,123,124
1000,Dist a,"[0.2, 0.3, 0.5]",0.032828675181900205,0.934188783983137,0.21548105091459893,0.03627725000000004,0.9748852695973521,124,125
1000,Dist a,"[0.2, 0.3, 0.5]",0.020732024228182454,0.9585425953483804,0.21451739048241972,0.057150285714285765,0.9657016554305883,125,126
1000,Dist a,"[0.2, 0.3, 0.5]",0.013133952807725325,0.9793048958901174,0.21345298651893682,0.0753598095238095,0.9553010338080804,126,127
1000,Dist a,"[0.2, 0.3, 0.5]",0.022570427842125422,0.9704132224824055,0.21387487215186593,0.019430285714285678,0.9886571075775291,127,128
1000,Dist a,"[0.2, 0.3, 0.5]",0.04532886568364559,0.9107448814140443,0.2163849298997287,0.07828049999999998,0.9523185384583854,128,129
1000,Dist a,"[0.2, 0.3, 0.5]",0.02361033382576328,0.9827919813796405,0.21356292563305762,0.06545750000000006,0.9545887910230832,129,130
1000,Dist a,"[0.2, 0.3, 0.5]",0.024057746451663007,0.9497802413536222,0.21314412466912322,0.030013690476190458,0.9752978239650125,130,131
1000,Dist a,"[0.2, 0.3, 0.5]",0.01750476381133778,0.9675902808384029,0.21400140569759504,0.018353000000000008,0.9876974027881856,131,132
1000,Dist a,"[0.2, 0.3, 0.5]",0.02459921370867022,0.9884406037396264,0.2129298505069775,0.012536380952380966,0.994191038511263,132,133
1000,Dist a,"[0.2, 0.3, 0.5]",0.014762651648864693,0.9638247641662188,0.21213582812921847,0.05197529761904762,0.9641567777624978,133,134
1000,Dist a,"[0.2, 0.3, 0.5]",0.016167291813113754,0.9713469853155237,0.21351399229303683,0.05899257142857145,0.9605740959162011,134,135
1000,Dist a,"[0.2, 0.3, 0.5]",0.02414477024454805,0.9464171734409701,0.21140864212444088,0.03461749999999997,0.9781861256733044,135,136
1000,Dist a,"[0.2, 0.3, 0.5]",0.016002473459360376,0.9453538231098031,0.21400761363994042,0.08129851190476195,0.9447700863495466,136,137
1000,Dist a,"[0.2, 0.3, 0.5]",0.02873198516591567,0.9621270180220152,0.21195117616667164,0.05987172619047615,0.962794486999613,137,138
1000,Dist a,"[0.2, 0.3, 0.5]",0.03756572346893039,0.9193968624377524,0.21593715842922165,0.08213790476190475,0.9536075488998804,138,139
1000,Dist a,"[0.2, 0.3, 0.5]",0.0334365347211306,0.9358655822642417,0.21540861311754816,0.04657409523809519,0.9713877471496465,139,140
1000,Dist a,"[0.2, 0.3, 0.5]",0.033670685916426246,0.9465690922151646,0.2149384621964194,0.037737523809523776,0.9788384091996942,140,141
1000,Dist a,"[0.2, 0.3, 0.5]",0.015680128518596865,0.9640925187550415,0.21276785977947943,0.05447180952380959,0.962982284039083,141,142
1000,Dist a,"[0.2, 0.3, 0.5]",0.01556212978505342,0.9878517665983145,0.21281509692590334,0.02429224999999996,0.9846309531251579,142,143
1000,Dist a,"[0.2, 0.3, 0.5]",0.01933774861139152,0.9691927611710621,0.212179467495545,0.04686628571428575,0.9751302800352518,143,144
1000,Dist a,"[0.2, 0.3, 0.5]",0.018827619795717968,0.9956593381676192,0.21310128001750042,0.017764190476190433,0.9855503276770825,144,145
1000,Dist a,"[0.2, 0.3, 0.5]",0.020449973708224305,0.9667696159289684,0.2120336375410653,0.01732874999999995,0.9904800906653766,145,146
1000,Dist a,"[0.2, 0.3, 0.5]",0.02088509199411966,0.9659208025222833,0.21201763769154083,0.039255654761904735,0.9723782292049115,146,147
1000,Dist a,"[0.2, 0.3, 0.5]",0.020861413996655285,0.9654636839615857,0.21307671112544455,0.018283035714285745,0.9855684937918991,147,148
1000,Dist a,"[0.2, 0.3, 0.5]",0.02075534949902737,0.978214704897256,0.21396285185033367,0.0038980952380952005,0.9951202244549319,148,149
1000,Dist a,"[0.2, 0.3, 0.5]",0.03532330697440007,0.9347175850074757,0.21563098766452723,0.08798647619047623,0.9505992650897446,149,150
1000,Dist a,"[0.2, 0.3, 0.5]",0.02402684435818316,0.9709748958300914,0.21222301538758115,0.04503523809523813,0.9774346534631023,150,151
1000,Dist a,"[0.2, 0.3, 0.5]",0.035368719194139475,0.946574924203162,0.2130520596165485,0.05782699999999996,0.9635612849871976,151,152
1000,Dist a,"[0.2, 0.3, 0.5]",0.027612742708266892,0.9343236583511816,0.21497258595761573,0.022637499999999977,0.9819283347012064,152,153
1000,Dist a,"[0.2, 0.3, 0.5]",0.02899724932576377,0.9796467710156425,0.2135675021044642,0.05019821428571436,0.9568315790760246,153,154
1000,Dist a,"[0.2, 0.3, 0.5]",0.021814983684797527,0.96321916533009,0.21453396034139524,0.06414574999999995,0.9591997000682025,154,155
1000,Dist a,"[0.2, 0.3, 0.5]",0.019427128663720535,0.9492701504800075,0.21229351851799183,0.047257142857142886,0.9647526072374775,155,156
1000,Dist a,"[0.2, 0.3, 0.5]",0.03332126262986572,0.9431498801011218,0.2151698819848224,0.045846,0.9726908401373293,156,157
1000,Dist a,"[0.2, 0.3, 0.5]",0.02904200963494317,0.9570858231545998,0.21269071766908787,0.052897333333333296,0.969362558885079,157,158
1000,Dist a,"[0.2, 0.3, 0.5]",0.017727955202388707,0.9625834905084998,0.21200643427658836,0.02945733333333339,0.9864793975428325,158,159
1000,Dist a,"[0.2, 0.3, 0.5]",0.0248690898322455,0.9439380595980095,0.21435808063648557,0.011960761904761918,0.9893332417177377,159,160
1000,Dist a,"[0.2, 0.3, 0.5]",0.020433601521785482,0.9682464799067327,0.21360188477153172,0.04455523809523815,0.9699737452646781,160,161
1000,Dist a,"[0.2, 0.3, 0.5]",0.012360823762326032,0.9889855058009268,0.21324756979228227,0.05759404761904763,0.9592509876692308,161,162
1000,Dist a,"[0.2, 0.3, 0.5]",0.024699547479156574,0.961516304195983,0.212085326297523,0.048601714285714304,0.9738004795211029,162,163
1000,Dist a,"[0.2, 0.3, 0.5]",0.016805470889843615,0.9894625053735542,0.2134282273434896,0.04581500000000005,0.9750605607316607,163,164
1000,Dist a,"[0.2, 0.3, 0.5]",0.012634747026573752,0.988868328133568,0.21302417570558657,0.034984000000000015,0.9819555678390456,164,165
1000,Dist a,"[0.2, 0.3, 0.5]",0.034208836952384435,0.9798525717840723,0.2130070808726075,0.023584380952380968,0.9790974329572992,165,166
1000,Dist a,"[0.2, 0.3, 0.5]",0.014578451151900927,0.9816415036312357,0.21273774246530727,0.04433238095238101,0.9739258418460638,166,167
1000,Dist a,"[0.2, 0.3, 0.5]",0.045042793233063594,0.919594167279563,0.21371061915479728,0.026143749999999966,0.9821911071701839,167,168
1000,Dist a,"[0.2, 0.3, 0.5]",0.0155162751598014,0.9830827113220578,0.21374295401800444,0.03722476190476187,0.9822346807887867,168,169
1000,Dist a,"[0.2, 0.3, 0.5]",0.013788473123517176,0.9751746195521506,0.21277475787074393,0.03831547619047615,0.9726781477111061,169,170
1000,Dist a,"[0.2, 0.3, 0.5]",0.028155182742371897,0.9797322614518924,0.2138336265437987,0.04238035714285715,0.9697108939176877,170,171
1000,Dist a,"[0.2, 0.3, 0.5]",0.015514401004132546,0.9935538022889969,0.2131480961968546,0.029550095238095264,0.9767749870903875,171,172
1000,Dist a,"[0.2, 0.3, 0.5]",0.03166644454574978,0.9333025747449869,0.2116234340098562,0.04663828571428574,0.9676725210208085,172,173
1000,Dist a,"[0.2, 0.3, 0.5]",0.020687733651563407,0.9580109555848967,0.21385860624590483,0.01300699999999999,0.9968155708149796,173,174
1000,Dist a,"[0.2, 0.3, 0.5]",0.013660720457372098,0.9788109131764045,0.21300436332815723,0.04305752380952382,0.9756905866398004,174,175
1000,Dist a,"[0.2, 0.3, 0.5]",0.015776283047666012,0.9618357173328669,0.213909441003362,0.03388000000000002,0.9779600073421614,175,176
1000,Dist a,"[0.2, 0.3, 0.5]",0.01586784627778545,0.9635346868320271,0.21330868744124423,0.034582440476190524,0.9727372622204624,176,177
1000,Dist a,"[0.2, 0.3, 0.5]",0.016835004671133275,0.9598592024980462,0.21197425830974975,0.0432744761904762,0.9741709931168022,177,178
1000,Dist a,"[0.2, 0.3, 0.5]",0.014702309005247492,0.9864352458642264,0.21359586500280772,0.045877142857142894,0.9744641678054291,178,179
1000,Dist a,"[0.2, 0.3, 0.5]",0.027312661534501664,0.9610496181493613,0.21340420327162682,0.06494642857142852,0.9477513430064997,179,180
1000,Dist a,"[0.2, 0.3, 0.5]",0.02286653900770462,0.9911627599158519,0.21288768339433964,0.0368729166666667,0.9722679734028902,180,181
1000,Dist a,"[0.2, 0.3, 0.5]",0.020505326180640267,0.95492531187126,0.213015054819544,0.05905505952380957,0.9595913040802538,181,182
1000,Dist a,"[0.2, 0.3, 0.5]",0.021721318122510616,0.951979282234033,0.21496002226698258,0.06365474999999998,0.95987472286786,182,183
1000,Dist a,"[0.2, 0.3, 0.5]",0.03674972835317342,0.9517868938815062,0.21488784167321465,0.05279333333333336,0.9670593257784657,183,184
1000,Dist a,"[0.2, 0.3, 0.5]",0.01923127395219788,0.9588893287118001,0.21407233634549555,0.06479123809523812,0.9589789940698361,184,185
1000,Dist a,"[0.2, 0.3, 0.5]",0.015059747153948231,0.9705539833689086,0.21226312659817229,0.03891150000000004,0.9767819580146644,185,186
1000,Dist a,"[0.2, 0.3, 0.5]",0.02142698352811584,0.9493030925650485,0.21490388678576988,0.061844571428571415,0.9592880038396642,186,187
1000,Dist a,"[0.2, 0.3, 0.5]",0.0261170410301584,0.9558698523342949,0.21370458609971246,0.03938625000000001,0.9738433042815974,187,188
1000,Dist a,"[0.2, 0.3, 0.5]",0.03008456634084594,0.9612945126151282,0.21275351803181608,0.021248500000000003,0.9866655209346494,188,189
